213,-39.30417,-1.630253,-14.653001,0.455985,-0.641182,0.583219,-0.274586,0.274586,7.618436,2.4375,17.625,-51.875
214,-34.066976,-1.566618,-11.317969,0.38762,-0.440259,0.26913,0.784532,-0.196133,6.967625,1.1875,17.1875,-52.5
215,-22.830659,0.294747,-5.788243,0.275937,-0.335592,0.149278,1.412158,0,7.235594,0.875,17.5,-53.0625
216,-28.755428,1.514417,-8.164728,0.199107,-0.228778,-0.013648,1.647517,-0.745305,8.575532,0.4375,18.0625,-52.875
217,-40.104036,6.729082,-10.087916,0.144094,-0.173329,-0.181427,1.216025,-1.84365,7.465312,-0.375,19.125,-52.4375
218,-41.305531,9.264563,-9.07204,0.117112,-0.317231,0.018797,0.745305,-2.039783,8.498956,-1.4375,19.75,-51.8125
219,-27.130357,14.729016,-3.867614,0.059097,-0.321367,-0.062308,-0.11768,-2.902769,9.915462,-2.1875,20.5625,-51.3125
220,-12.885981,15.075553,-2.896616,-0.032585,-0.222268,-0.242444,0.509946,-2.07901,7.618436,-2.75,20.625,-50.6875
221,-15.814323,14.973738,-4.724233,-0.169402,-0.069255,-0.495482,1.765197,-2.314369,9.264632,-3,21.5,-50.4375
222,-34.798417,14.544773,-8.817271,-0.42511,0.300179,-1.000335,3.451941,-2.275143,10.145161,-2.4375,22.5625,-50.0625
223,-40.240524,12.455571,-13.202909,-0.635701,0.369504,-0.863851,2.941995,-2.432049,11.9445,-1.5,23.5,-49.8125
224,-38.975839,12.814202,-12.778134,-0.671254,0.187431,-0.353778,1.019892,-2.863542,10.145161,-1.1875,24.3125,-49.9375
225,-32.906888,13.964403,-9.967584,-0.676437,0.152978,-0.26173,1.216025,-2.549729,8.575532,-0.375,25.0625,-49.75
226,-25.589015,14.880084,-7.087536,-0.64722,0.085207,-0.069342,0.509946,-2.392823,8.920087,0.125,25.4375,-49.9375
227,-20.625016,13.251176,-5.840671,-0.641199,0.091298,-0.038537,0.706079,-1.412158,8.575532,0.9375,25.4375,-49.9375
228,-16.383781,11.44606,-4.739953,-0.521923,0.220592,-0.435599,0.353039,-1.333704,8.575532,1.5,25.875,-49.5
229,-20.940388,11.212823,-5.548851,-0.379033,0.267245,-0.472112,1.176798,-1.765197,6.278507,2.4375,25.9375,-49.75
230,-17.651413,11.346127,-3.816728,-0.20848,0.094195,-0.03447,-0.392266,-1.922103,8.805232,2.75,26.0625,-49.9375
231,-22.70987,12.812297,-4.224482,-0.099152,0.038572,0.034592,0.549172,-1.490611,6.431649,2.75,26.25,-50.375
232,-25.8992,12.363364,-5.331775,-0.024068,-0.028763,0.165213,1.686744,-1.765197,8.077846,2.4375,26.25,-50
233,-27.982582,10.88755,-7.009002,0.002531,0.058591,0.022707,0.980665,-1.647517,10.527994,2.3125,26.1875,-50.125
234,-32.550049,11.287951,-8.829056,-0.031503,0.364896,-0.45492,1.137571,-1.84365,7.235594,2.5,26.3125,-50.375
235,-22.324941,11.131467,-4.720024,-0.041818,0.383257,-0.419525,-0.078453,-1.882877,9.073219,2.8125,26.0625,-50.375
236,-23.381515,10.048423,-5.474274,0.045501,0.387795,-0.508519,1.608291,-1.137571,8.805232,2.5,25.9375,-50.6875
237,-26.954259,8.552832,-7.551032,0.173084,0.282883,-0.46335,1.96133,-1.019892,8.996644,2.5625,25.0625,-51.25
238,-31.029724,7.488364,-9.994276,0.22986,0.099938,-0.187256,2.235916,-1.372931,9.800608,2.625,25.0625,-51.875
239,-33.863217,8.250363,-10.480587,0.240367,-0.255586,0.438287,1.255251,-1.96133,9.532619,3.125,25.3125,-51.375
240,-30.637947,8.462227,-8.498784,0.221692,-0.203296,0.318139,0.313813,-1.333704,9.570908,3.0625,25.625,-51.1875
241,-23.352926,8.330279,-5.293746,0.18668,-0.094126,0.115384,0.588399,-1.059118,8.613811,2.625,25.4375,-51.3125
242,-24.564613,7.716977,-6.170736,0.204971,-0.10554,0.100932,2.235916,-1.137571,9.379486,2.75,25.3125,-51.3125
243,-31.221051,8.795592,-8.772506,0.232076,-0.14954,0.13549,1.725971,-2.118236,10.145161,2.625,25.25,-51.25
244,-34.711281,10.553052,-9.263459,0.196192,-0.186366,0.233926,0.666852,-2.628182,9.226344,2.5625,25.4375,-51.5625
245,-29.35309,13.845646,-4.905059,0.098506,-0.110846,0.195791,-0.274586,-2.471276,8.652099,2.1875,25.6875,-51.3125
246,-23.615604,13.936654,-3.247101,0.011519,-0.06709,0.189944,0.706079,-1.412158,8.307545,2,25.3125,-51.3125
247,-25.768302,11.699214,-5.402156,-0.011205,-0.024225,0.088733,1.882877,-1.176798,8.192699,1.5,24.75,-51.0625
248,-25.891603,10.401112,-6.26331,-0.028065,-0.011135,0.065363,0.706079,-1.569064,8.805232,1.8125,24.375,-51.5
249,-23.839676,9.41533,-5.886352,-0.07943,0.119346,-0.135822,-0.313813,-1.490611,8.652099,1.6875,23.8125,-51.9375
250,-21.527597,9.67884,-4.701724,-0.124599,0.295938,-0.400989,0.902212,-1.137571,6.699637,2.25,22.875,-52.5625
251,-16.002821,8.1412,-2.718701,-0.110148,0.171426,-0.091455,0.156906,-0.706079,7.350448,2.1875,21.625,-53.4375
252,-20.668994,8.05118,-3.875292,-0.051627,0.077039,0.109973,0.509946,-1.255251,8.728656,2.75,20.3125,-54.0625
253,-21.923084,6.614268,-3.62757,-0.012793,0.087912,0.108455,0.745305,-1.019892,8.269257,4.3125,19.75,-54
254,-20.52959,6.102012,-2.496657,0.009756,0.269549,-0.118264,0,-0.588399,9.226344,6.0625,18.75,-54
255,-34.509039,5.238739,-5.349087,0.138701,0.290004,-0.064228,1.608291,-0.784532,8.652099,7.125,17.8125,-54.1875
256,-31.758734,3.602918,-3.936494,0.345418,0.102398,0.276041,0.274586,0.078453,8.460688,7.625,16.5625,-54.4375
257,-35.451626,0.94082,-4.791841,0.516757,0.023265,0.385892,0.274586,0.392266,7.159037,7.75,14.6875,-54.625
258,-32.975122,-0.224307,-3.423186,0.541104,0.001501,0.57252,0.274586,0.039227,7.618436,7.1875,12.5,-55.125
259,-18.396742,-2.825185,1.936488,0.531645,0.055432,0.573271,-1.255251,0.823759,8.881799,6.6875,10.9375,-55.6875
260,-20.579515,-2.820481,1.432427,0.561455,0.274505,0.096203,0.274586,0.588399,7.656724,6.1875,10.125,-56.25
261,-30.637141,-4.447601,-2.485939,0.638075,0.219301,0.094265,2.07901,0.549172,6.776195,5.875,9.3125,-56.5625
262,-34.10295,-5.554314,-4.381131,0.663155,0.129748,0.238552,0.588399,1.137571,9.877173,4.8125,9.0625,-56.0625
263,-34.699366,-5.801461,-5.231577,0.692407,0.046949,0.257768,0,1.059118,9.76232,3.1875,9.125,-55.25
264,-29.035684,-6.03785,-3.963255,0.685164,0.066584,-0.071192,0.941438,0.706079,8.4224,1.375,10.3125,-54.75
265,-19.832901,-5.748471,-3.043565,0.638023,0.028414,-0.527177,0.823759,1.137571,10.068595,0.125,10.875,-54.1875
266,-17.834522,-5.894939,-3.651417,0.620831,-0.014294,-1.059118,0.549172,1.294478,11.599936,-0.25,11.875,-53.4375
267,-21.762499,-5.327546,-6.653413,0.546567,-0.022899,-1.303429,1.922103,0.627626,9.226344,-0.0625,12.5625,-52.625
268,-25.63051,-5.078334,-8.553285,0.401094,-0.102311,-0.995937,2.785089,0.666852,9.609185,0.75,13.5625,-52.5
269,-29.526126,-3.237463,-9.38837,0.311943,-0.23925,-0.345244,0.823759,0.353039,12.059344,2.4375,14.1875,-52.25
270,-31.218186,-2.47131,-9.335152,0.239058,-0.316952,0.024941,1.490611,0.156906,10.910837,4.0625,14.625,-52.25
271,-30.232077,-4.801926,-8.617597,0.179804,-0.372977,0.339746,2.353596,1.922103,10.566282,6,13.75,-52.4375
272,-35.228101,-7.064483,-11.342105,0.16167,-0.333742,0.349589,3.098901,2.785089,8.805232,7.625,12.25,-52.3125
273,-36.181623,-11.773704,-11.705206,0.288957,-0.319448,0.458393,0.549172,1.647517,7.695012,8.5,10.125,-53.125
274,-33.256434,-12.544139,-8.589138,0.33259,-0.24487,0.604879,-0.823759,1.176798,9.034931,8.0625,8.4375,-54.0625
275,-24.942189,-11.230241,-1.400873,0.323078,-0.160972,0.645754,0.470719,2.19669,8.001269,7.125,6.5625,-54.125
276,-16.735548,-8.637419,2.92715,0.327947,-0.054419,0.610027,-1.608291,0.706079,10.41315,5.9375,5.9375,-54.0625
277,-18.196503,-11.33733,1.055031,0.261939,0.126013,0.390936,0,2.824315,9.149786,5.4375,6.1875,-53.875
278,-18.899738,-9.802139,0.883116,0.296985,0.178774,0.217765,0.313813,1.725971,14.39465,5.3125,6.875,-53.5
279,-20.325641,-9.448481,-0.15059,0.254486,0.295432,-0.036565,-0.353039,1.490611,11.753069,5.125,6.625,-53.5625
280,-22.678052,-9.415215,-1.058786,0.233874,0.348228,-0.144234,0.588399,2.392823,11.178824,5.4375,5.4375,-53.6875
281,-25.346549,-11.884035,-2.742529,0.329763,0.309534,-0.224188,1.529837,3.412714,11.025681,5.5625,3.8125,-54.1875
282,-26.717986,-15.150326,-4.349672,0.480629,0.234363,-0.397027,0.745305,3.608847,9.724031,5.5625,1.625,-54.625
283,-27.702747,-22.159482,-6.822119,0.437729,0.25707,-0.620622,0.941438,4.471833,7.733281,5.6875,0.25,-55
284,-30.433971,-28.360945,-10.599213,0.498553,0.185249,-0.858475,3.020448,6.119349,5.09172,6.375,-1,-54.75
285,-27.517108,-33.631308,-9.777398,0.719268,-0.004852,-0.591841,-0.078453,3.530394,6.814482,6.9375,-1.625,-54.6875
286,-28.727352,-32.879492,-9.688913,0.753354,-0.058399,-0.489739,0.627626,3.6873,9.838885,7,-0.6875,-54.8125
287,-30.368466,-20.010485,-3.72149,0.738292,-0.107722,-0.194552,1.176798,3.648074,14.279795,7.3125,0.625,-54.4375
288,-29.683691,-16.148664,-1.413233,0.612506,-0.090146,0.217241,-0.666852,2.628182,12.097623,7.1875,2.125,-54.3125
289,-29.063138,-14.790756,-1.156591,0.42682,-0.005829,0.273004,-0.078453,3.726527,12.289045,6.5625,2.5625,-54.0625
290,-24.758073,-14.398182,0.035554,0.464956,-0.035936,0.08882,0.196133,3.177355,11.523369,5.9375,2.875,-54.3125
291,-23.33946,-17.005443,-1.654848,0.46054,-0.066898,-0.059586,0.862985,3.648074,10.260007,5.125,2.9375,-54.3125
292,-23.292128,-17.128053,-2.278007,0.401146,-0.094667,-0.165265,0.313813,3.373487,10.910837,4.4375,3.75,-53.875
293,-26.392694,-16.868127,-4.660638,0.270997,-0.091892,-0.22883,1.490611,3.373487,12.250757,4.1875,4.4375,-53.75
294,-26.825269,-16.611927,-5.277318,0.158685,-0.117548,-0.287944,1.608291,3.255808,11.140536,3.875,5,-53.25
295,-30.071899,-16.430367,-7.68281,-0.216368,-0.033772,-0.223664,1.882877,3.412714,10.336574,3.25,5.125,-53.25
296,-30.690372,-16.791139,-8.597086,-0.366188,-0.033685,-0.287072,1.569064,3.216581,10.183449,3.1875,5.4375,-53.4375
297,-28.653723,-16.645272,-8.260859,-0.356361,-0.091665,-0.278869,1.490611,2.824315,10.527994,2.8125,5.6875,-54.125
298,-27.917005,-15.467325,-7.580133,-0.331019,-0.147061,-0.199788,0.862985,2.19669,10.681137,2.75,6.0625,-54.125
299,-24.378624,-12.763738,-5.410885,-0.252759,-0.198915,-0.218515,0.666852,2.07901,10.489706,2.4375,6.625,-53.75
300,-23.99428,-11.82837,-5.201876,-0.194133,-0.228935,-0.165771,1.059118,2.07901,9.877173,2.125,7,-53.5
301,-24.143126,-11.327783,-5.759464,-0.195564,-0.238552,-0.047176,1.255251,2.000557,9.570908,1.8125,6.9375,-54
302,-25.702731,-11.267905,-6.646037,-0.236998,-0.222442,0.07861,1.294478,1.804424,9.532619,1.6875,7.25,-53.8125
303,-27.38439,-11.109905,-7.646333,-0.279375,-0.195983,0.20169,1.176798,1.84365,9.264632,1.5625,7.875,-53.0625
304,-26.885482,-10.319913,-7.286871,-0.273179,-0.187117,0.205757,1.019892,1.412158,9.532619,1.8125,8.25,-52.625
305,-26.052886,-9.707416,-6.995367,-0.291069,-0.149941,0.156155,1.216025,1.451384,9.838885,1.5,8.5625,-53.0625
306,-25.688429,-9.484332,-6.995343,-0.333515,-0.109868,0.120271,1.333704,1.686744,9.30292,1.5,8.8125,-52.9375
307,-26.5371,-9.291035,-7.606497,-0.392175,-0.061087,0.008273,1.451384,1.569064,9.877173,1,8.875,-52.9375
308,-27.095401,-9.752807,-8.27281,-0.410536,-0.030753,-0.006475,1.529837,1.765197,9.800608,1.5,9.1875,-53.25
309,-27.325292,-9.277512,-8.25283,-0.353429,-0.033144,-0.005341,1.569064,1.490611,9.838885,1.8125,9.6875,-53.5625
310,-26.712296,-8.912798,-7.824938,-0.2851,-0.041068,0.049445,1.059118,1.216025,9.570908,2.125,9.8125,-53.125
311,-27.170504,-7.321059,-7.054064,-0.245254,-0.062483,0.167604,1.098345,1.059118,9.915462,2,10.25,-52.5625
312,-26.040105,-6.440638,-6.200716,-0.276006,-0.043598,0.17483,0.745305,0.902212,9.877173,2.5625,11,-51.6875
313,-24.694544,-5.075754,-5.040763,-0.28955,-0.011048,0.208741,0.784532,0.902212,10.221719,3.375,11.6875,-51.5
314,-23.248752,-5.171097,-4.422229,-0.295292,0.050318,0.180415,0.588399,1.059118,9.724031,4.1875,12.25,-51.3125
315,-25.385943,-5.92243,-5.034793,-0.272812,0.09526,0.084387,1.176798,1.255251,9.149786,4.4375,12.8125,-51.3125
316,-26.208443,-6.232064,-5.244111,-0.20841,0.075625,0.125035,1.019892,1.059118,9.379486,4.5,12.8125,-51.3125
317,-28.581323,-6.60333,-6.241023,-0.194377,0.077946,0.173556,1.059118,1.137571,10.41315,4.1875,12.5625,-51.5
