Var1,Psi,Theta,Phi,Psi_dt,Theta_dt,Phi_dt,X,Y,Z,X_M,Y_M,Z_M
1752,100.702786,-88.229214,-39.653316,0.0385485555555556,0.130110444444444,-0.0328816666666667,0.252794,10.403766,0.110588777777778,-22.9097222222222,-40.2777777777778,23.6597222222222
1753,97.6126691111111,-87.8277462222222,-43.1222021111111,0.031922,0.1176,-0.025185,0.270227555555556,9.88074466666667,0.178650333333333,-22.7708333333333,-40.3611111111111,23.7430555555556
1754,99.9039742222222,-87.6905344444444,-40.704909,0.028664,0.121081,-0.0201311111111111,0.353039,9.845877,0.191412,-22.3125,-40.1875,23.8125
1755,100.989249,-87.668513,-39.336151,0.0263328888888889,0.118564111111111,-0.0190257777777778,0.427134444444444,9.89382,0.114845,-22.3055555555556,-40.25,24
1756,94.4147347777778,-87.6590658888889,-45.6362538888889,0.0247426666666667,0.119264333333333,-0.0188266666666667,0.374832,9.963556,0.0978281111111111,-22.25,-40.25,24.0138888888889
1757,89.2500564444445,-87.5055764444444,-50.6726055555555,0.0223653333333333,0.108303444444444,-0.0180351111111111,0.353039666666667,10.028934,0.0637943333333333,-22.2708333333333,-40.25,24.0833333333333
1758,85.7875786666667,-87.4266966666667,-53.8765386666667,0.0189236666666667,0.107672888888889,-0.0229895555555556,0.431493,10.1248215555556,0.114845,-22.2569444444444,-40.2222222222222,24.0972222222222
1759,79.3258716094781,-87.4507951627446,-59.9462967270581,0.017337,0.114162,-0.0327826666666667,0.409700222222222,10.037651,0.136111111111111,-22.1875,-40.1527777777778,24.0625
1760,73.322705553233,-87.5486117234377,-65.5130503110207,0.0198556666666667,0.114709,-0.0386515555555556,0.418417333333333,10.1596896666667,0.204174666666667,-22.2291666666667,-40.1666666666667,24.0208333333333
1761,68.515916,-87.905573,-69.696958,0.0220810320997696,0.113541592110614,-0.0411984239121594,0.309454222222222,10.3296718888889,0.259464777777778,-22.2986111111111,-40.1388888888889,23.8055555555556
1762,63.5990604444444,-88.1897695555556,-74.1764314444444,0.021921,0.110375,-0.040195,0.344322,9.86766922222222,0.199918333333333,-22.2569444444444,-39.9583333333333,23.5833333333333
1763,67.5627791111111,-88.3138544444444,-70.2158823333333,0.0214173333333333,0.109655111111111,-0.0380617777777778,0.392266,9.100572,0.191412,-22.3125,-39.9375,23.4375
1764,72.5733076666667,-88.2895663333333,-65.4508773333333,0.0224795555555556,0.108297333333333,-0.0356997777777778,0.387907444444444,8.54704022222222,0.293496444444444,-22.2222222222222,-39.9027777777778,23.4166666666667
1765,82.2792643333333,-88.1007616666667,-56.3121026666667,0.0283146666666667,0.118472666666667,-0.0338476666666667,0.318171,9.54078044444444,0.182903555555556,-22.5277777777778,-40.1111111111111,23.2222222222222
1766,88.4523626666667,-87.9445361111111,-50.6067754444445,0.0349973333333333,0.131345555555556,-0.0318076666666667,0.274586333333333,9.93740533333333,0.127601666666667,-22.6041666666667,-40.125,23.1041666666667
1767,88.685412,-88.0062836666667,-50.587169,0.0360062222222222,0.140246666666667,-0.0300915555555556,0.379190777777778,9.89382022222222,0.144620555555556,-22.7013888888889,-40.3333333333333,22.9513888888889
1768,88.6787336666667,-88.0227286666667,-50.8162981111111,0.0330273333333333,0.150819333333333,-0.031596,0.270228,8.65164522222222,0.314768333333333,-22.9097222222222,-40.4722222222222,22.8819444444444
1769,85.5839174444444,-88.0497991111111,-53.9976458888889,0.0287494444444444,0.162815666666667,-0.0325772222222222,0.261510666666667,7.596885,0.382823,-23.0208333333333,-40.5416666666667,23.0625
1770,75.2242,-87.996701,-64.412352,0.0216676666666667,0.160961888888889,-0.0260694444444444,0.213567,8.27681244444444,0.174395666666667,-22.8194444444444,-40.9027777777778,23.2222222222222
1771,70.5757923900773,-87.9507577082012,-69.0472138773485,0.01576,0.158406,-0.015062,0.231001444444444,9.17466622222222,0.148870777777778,-22.9166666666667,-41.2777777777778,23.25
1772,67.9856394085444,-87.8416137279809,-71.6191008654561,0.00997922222222222,0.151690666666667,-0.00817366666666667,0.196133,9.688971,-0.076557,-22.875,-41.0625,23.375
1773,64.145248,-87.7134053333333,-75.3847526666667,0.00493322222222222,0.138216444444444,-0.00509033333333333,0.387907444444444,9.91997133333333,-0.0510306666666667,-22.875,-41.1805555555556,23.2777777777778
1774,62.7449695555556,-87.6914604444444,-76.5925895555555,-0.00402,0.119799333333333,-0.002135,0.344322111111111,10.9834482222222,-0.119096444444444,-22.8194444444444,-41.0972222222222,23.5555555555556
1775,64.8899412222222,-87.6771626666667,-74.2956345555556,-0.012964,0.103754,0.000537222222222222,0.274586333333333,11.3234116666667,0.0765666666666667,-22.6875,-41.0208333333333,23.7291666666667
