Var1,Psi,Theta,Phi,Psi_dt,Theta_dt,Phi_dt,X,Y,Z,X_M,Y_M,Z_M
2347,-45.0452,0.08881,-2.28474,0.000522,-0.000244444444444444,0.00120011111111111,0.370473222222222,0,9.94524155555555,21.75,21.6666666666667,-8.24305555555556
2348,-45.2645571111111,0.093661,-2.43876022222222,0.000502222222222222,-0.000457777777777778,0.00128166666666667,0.422775888888889,-0.0348684444444444,9.88568155555556,21.8125,21.8541666666667,-8.4375
2349,-45.5495233333333,0.153082555555556,-2.51111044444444,0.000401666666666667,-0.000785666666666667,0.001891,0.470719,-0.039227,9.915462,21.9652777777778,21.9097222222222,-8.46527777777778
2350,-45.7634706666667,0.237232333333333,-2.59193033333333,0.000157222222222222,-0.00106455555555556,0.002709,0.496870444444444,-0.047944,9.800608,22.0347222222222,21.8402777777778,-8.53472222222222
2351,-45.8754862222222,0.247213,-2.63227322222222,4.05555555555556e-05,-0.00153011111111111,0.00381455555555556,0.400983111111111,-0.100246,9.82613111111111,22.0208333333333,21.7708333333333,-8.47916666666667
2352,-45.9626434444444,0.222321333333333,-2.72980433333333,-4.1e-05,-0.001879,0.00396166666666667,0.470719333333333,-0.039227,9.915462,22.0486111111111,21.8472222222222,-8.38888888888889
2353,-45.928249,0.252014,-2.85921833333333,-0.000110444444444444,-0.00180166666666667,0.00385544444444444,0.479436,-0.0566607777777778,9.89844466666667,22.1736111111111,22.2083333333333,-8.375
2354,-45.7702095555556,0.335720111111111,-2.89983411111111,-9.08888888888889e-05,-0.00148388888888889,0.00378166666666667,0.435851,-0.0566607777777778,9.94097633333333,22.0625,22.1875,-8.375
2355,-45.5479673333333,0.394532555555556,-2.896293,5.2e-05,-0.001239,0.003334,0.444568333333333,-0.0130756666666667,9.992019,22.0486111111111,21.875,-8.35416666666667
2356,-45.271966,0.399901,-2.756439,0.000143888888888889,-0.00121188888888889,0.00403322222222222,0.462002111111111,0.0305098888888889,10.0217985555556,21.9513888888889,21.8888888888889,-8.17361111111111
2357,-45.017967,0.390762333333333,-2.71595133333333,0.000182555555555556,-0.000948333333333333,0.00499922222222222,0.435851444444444,0.00435855555555556,9.96225633333333,21.9583333333333,21.8333333333333,-8.10416666666667
2358,-44.9347743333333,0.291684555555556,-2.72396822222222,0.000215003419916945,-0.000750313573813207,0.00608578275384741,0.431493,0.039227,9.877173,21.875,21.5972222222222,-8.11805555555556
2359,-44.919316,0.20755,-2.75853366666667,0.000188305815372102,-0.000649866748000542,0.00586410830961095,0.387907444444444,-0.479435888888889,9.88142733333333,21.7708333333333,21.5625,-8.15277777777778
2360,-45.0147702222222,0.158187555555556,-2.80190144444444,0.00013,-0.000591555555555556,0.00513733333333333,0.370473222222222,0.0697361111111111,9.90695333333333,21.8125,21.3541666666667,-8.16666666666667
2361,-45.1910785555556,0.0840308888888889,-2.85500755555556,8.73333333333333e-05,-0.000727333333333333,0.00527666666666667,0.431493,0.039227,9.86441033333334,21.7291666666667,21.1527777777778,-8.13888888888889
2362,-45.302999,0.0445186666666667,-2.76817666666667,2.87777777777778e-05,-0.00100677777777778,0.00501111111111111,0.431493,0.0217927777777778,9.85590188888889,21.5763888888889,21.2361111111111,-8.18055555555556
2363,-45.3766097777778,0.0100561111111111,-2.69062555555556,-6.03333333333333e-05,-0.00111122222222222,0.004906,0.475078,0,9.85590188888889,21.75,21.1875,-8.0625
2364,-45.4825028888889,3.66666666666668e-06,-2.67893777777778,-0.000297,-0.001536,0.005061,0.43153733306222,-0.0261364444082961,9.78787072753152,21.7361111111111,21.2013888888889,-8.0625
2365,-45.586233,4.7e-05,-2.630232,-0.000576444444444445,-0.00208277777777778,0.00450122222222222,0.392266,-0.0697311426051082,9.85163556341775,21.6388888888889,21.3680555555556,-8.03472222222222
2366,-45.6037234444444,0.0492311111111111,-2.43759788888889,-0.000743111111111111,-0.00244766666666667,0.00384166666666667,0.427134444444444,-0.0435854444444444,9.877173,21.6666666666667,21.5833333333333,-7.89583333333333
2367,-45.6635501111111,0.0984051111111111,-2.43418388888889,-0.000832,-0.002682,0.003671,0.431493,0,9.877173,21.5138888888889,21.6805555555556,-7.78472222222222
2368,-45.637826,0.132885,-2.465654,-0.000781333333333333,-0.00308177777777778,0.004307,0.431493,0.0740945555555556,9.86866577777778,21.3055555555556,21.8194444444444,-7.64583333333333
2369,-45.6017608888889,0.192477,-2.50641711111111,-0.000704111111111111,-0.00363455555555556,0.005112,0.440209888888889,0.0130758888888889,9.809114,21.1666191678202,21.8333095839101,-7.39573833564042
2370,-45.5843058888889,0.291461444444444,-2.53549377777778,-0.000611,-0.00416566666666667,0.00605066666666667,0.470719,-0.052302,9.826126,21.0277619628575,21.8611190185712,-7.40973803714247
2371,-45.5622636666667,0.311195666666667,-2.668204,-0.000535555555555556,-0.00440588888888889,0.00665944444444444,0.453285222222222,-0.034868,9.81762,20.7222222222222,22.1527777777778,-7.32638888888889
2372,-45.6128378888889,0.345894555555556,-2.63579733333333,-0.000384444444444444,-0.004169,0.00690766666666667,0.453285222222222,-0.034868,9.86015611111111,20.8125,22.25,-7.3125
2373,-45.7219294444444,0.354609222222222,-2.56573911111111,-0.00014,-0.003997,0.009215,0.470719,-0.052302,9.85164766666667,20.8263888888889,22.2430555555556,-7.27083333333333
2374,-45.701199,0.220684,-2.60504,0.000143777777777778,-0.00380455555555555,0.0123375555555556,0.440209888888889,-0.078453,9.838885,20.9652777777778,22.1736111111111,-7.45138888888889
2375,-45.8537421111111,0.127223777777778,-2.62806688888889,0.000550888888888889,-0.00361855555555556,0.0141175555555556,0.431493,-0.008717,9.804861,21.125,22.0625,-7.60416666666667
2376,-45.950695,0.0586646666666667,-2.52127111111111,0.000977333333333334,-0.00320566666666667,0.016092,0.431493,0.039227,9.800608,21.3055555555556,21.9375,-7.8125
2377,-46.0073376666667,0.150750333333333,-2.53293066666667,0.00125288888888889,-0.00223966666666667,0.017236,0.396624555555556,0,9.834632,21.2361111111111,21.8333333333333,-7.88194444444444
2378,-46.1468914444444,0.501282555555556,-2.42840733333333,0.00141788888888889,-0.00115355555555556,0.0169548888888889,0.457643888888889,0,9.79209955555556,21.25,21.4583333333333,-8.0625
2379,-46.1453925555556,0.453697,-2.35473622222222,0.00134433333333333,-0.000261333333333333,0.0164006666666667,0.523021,0,9.80060433333334,21.4097222222222,21.2152777777778,-8.17361111111111
2380,-46.0210416666667,0.425365666666667,-2.341916,0.001278,0.0002,0.0168557777777778,0.488153222222222,0.0523022222222222,9.86015611111111,21.1597222222222,21.1319444444444,-8.24305555555556
2381,-45.9149495555556,0.445344333333333,-2.34380133333333,0.00130511111111111,-4.82222222222222e-05,0.0181975555555556,0.531738222222222,0.0305094444444444,9.81762,21.125,21.125,-8.4375
2382,-45.6005055555556,-0.107402111111111,-2.47374155555556,0.001239,-0.000314,0.018832,0.523021333333333,-0.039227,9.85165133333333,21.2569444444444,21.25,-8.24305555555556
2383,-45.274285,-0.044649,-2.542304,0.00101988888888889,-0.000471,0.0183878888888889,0.418417111111111,-0.039227,9.93673288888889,21.2986111111111,21.2361111111111,-8.1875
2384,-44.9857565555556,0.0990808888888889,-2.48636488888889,0.000779666666666667,-0.000490555555555556,0.0180234444444444,0.392266,0.0653774444444444,9.95375,21.375,21.2291666666667,-8.16666666666667
2385,-44.6680220570151,0.178199551253897,-2.48465244419141,0.000721333333333333,-0.000646,0.018518,0.392266,0,9.992019,21.6805555555556,21.3958333333333,-8.15277777777778
2386,-44.2495776196564,0.148537882257145,-2.45436656624053,0.000799111111111111,-0.000905333333333333,0.0183662222222222,0.400983,0.0305098888888889,9.88568155555556,21.6805555555556,21.5694444444444,-8.15277777777778
2387,-43.9406296666667,0.0494986666666667,-2.41756622222222,0.000236888888888889,-0.00342644444444444,0.0571517777777778,0.453285,-0.0479438888888889,9.92822444444444,21.7916666666667,21.7083333333333,-7.95833333333333
2388,-43.7435407777778,1.42222222222222e-05,-2.50408733333333,-0.00174533333333333,-0.00417133333333333,0.084992,0.405341666666667,-0.0653776666666667,9.826126,21.875,21.7986111111111,-7.875
2389,-43.6547876666667,-0.029716,-2.58178866666667,-0.00307933333333333,-0.00283133333333333,0.0768276666666667,0.431493,-0.039227,9.83463688888889,21.6527777777778,21.6458333333333,-8.04166666666667
2390,-43.8225336666667,0.0248626666666667,-2.59951855555556,-0.00319977777777778,-0.00216822222222222,0.0649747777777778,0.453285222222222,-0.0610192222222222,9.81336577777778,21.375,21.75,-8.25
2391,-44.1042734444444,0.123934666666667,-2.63956011111111,-0.00274,-0.000977,0.057613,0.470719,-0.104604333333333,9.76232,21.4166666666667,21.8680555555556,-8.27777777777778
2392,-44.382457,0.267369,-2.687048,-0.002172,0.00173722222222222,0.0462301111111111,0.470719,-0.0871701111111111,9.82187055555556,21.2083333333333,21.7708333333333,-8.43055555555556
2393,-44.7525223333333,0.267524444444444,-2.63747433333333,-0.00161777777777778,0.00541033333333333,0.0331787777777778,0.366114555555555,-0.0435854444444444,9.77082722222222,21.0416666666667,21.625,-8.25
2394,-45.1000307777778,0.237906,-2.59833255555556,-0.00153033333333333,0.00794133333333333,0.0184656666666667,0.509946,-0.039227,9.838885,21,21.5694444444444,-8.54166666666667
2395,-45.2777836666667,0.134006666666667,-2.56716866666667,-0.00128211111111111,0.00766177777777778,0.00326188888888889,0.396624555555556,-0.078453,9.838885,21.1388888888889,21.5,-8.71527777777778
2396,-45.4395174444444,0.0943451111111111,-2.48266,2.67777777777778e-05,0.00929066666666667,-0.00646366666666667,0.448927,-0.0697361111111111,9.81336188888889,21.2916666666667,21.5833333333333,-8.72916666666667
2397,-45.5365652222222,-0.00502766666666667,-2.53558111111111,0.00169833333333333,0.012572,-0.0183783333333333,0.523021333333333,-0.0523023333333333,9.76231566666667,21.4097222222222,21.625,-8.45833333333333
2398,-45.5194143333333,-0.044759,-2.62398066666667,0.002496,0.0124381111111111,-0.0249814444444444,0.514304,-0.0958872222222222,9.85590188888889,21.3819444444444,21.5694444444444,-8.48611111111111
2399,-45.5670877777778,-0.114065555555556,-2.70530322222222,0.002566,0.0112241111111111,-0.0266143333333333,0.427134,-0.0958872222222222,9.85590188888889,21.4375,21.625,-8.4375
2400,-45.6732731111111,-0.0943148888888889,-2.89505944444444,0.001361,0.0111,-0.025412,0.418417333333333,-0.0523023333333333,9.838885,21.4513888888889,21.8402777777778,-8.52777777777778
2401,-45.701182,-0.044601,-3.000932,0.000418666666666667,0.00914788888888889,-0.0289568888888889,0.400983111111111,-0.039227,9.809114,21.6041666666667,22.0625,-8.23611111111111
2402,-45.6808836666667,-0.00974688888888889,-2.789124,-1.15555555555556e-05,0.00175522222222222,-0.006582,0.462002,-0.039227,9.834632,21.6041666666667,22.0833333333333,-8.16666666666667
2403,-45.6273081111111,-0.0591402222222222,-2.66288888888889,-0.000116,0.00171633333333333,-0.00587033333333333,0.509946,-0.11768,9.877173,21.3125,22.0416666666667,-8.125
2404,-45.4909766666667,0.0147003333333333,-2.48094666666667,-0.000306222222222222,0.00163877777777778,-0.00578455555555555,0.570965,-0.039227,9.75806566666667,21.2083333333333,21.7291666666667,-8.26388888888889
2405,-45.2983493333333,-0.0441087777777778,-2.33202622222222,-0.000355111111111111,0.00152266666666667,-0.00458233333333333,0.431493,-0.0305098888888889,9.74955411111111,21.125,21.4791666666667,-8.375
2406,-45.1392043333333,-0.0195793333333333,-2.30856955555556,-0.00025,0.001402,-0.00244966666666667,0.457644,0,9.838885,20.9791666666667,21.3402777777778,-8.22916666666667
2407,-44.9805396666667,0.0887253333333333,-2.35258733333333,-0.000182555555555556,0.001375,-0.00219311111111111,0.527379777777778,-0.0174342222222222,9.87291922222222,20.9375,21.4236111111111,-8.1875
2408,-44.8260712222222,0.167868555555556,-2.42092422222222,-1.94444444444445e-05,0.00103766666666667,-0.00106111111111111,0.527379777777778,-0.039227,9.83038311111111,20.75,21.125,-8.375
2409,-44.8065976666667,0.297046333333333,-2.52848244444444,1.7e-05,0.0011,-0.001222,0.509946,-0.039227,9.78784533333333,20.5138888888889,21.1111111111111,-8.38888888888889
2410,-44.88118,0.402681,-2.550108,0.000255555555555556,0.000705444444444444,-0.00180366666666667,0.479436111111111,-0.00871711111111111,9.830379,20.6527777777778,21.0416666666667,-8.5
2411,-44.9781074444444,0.40252,-2.63973177777778,0.000725111111111111,0.000314111111111111,-0.00245922222222222,0.435851444444444,-0.0348684444444444,9.73679255555556,20.75,21.3125,-8.45833333333333
2412,-45.0835821111111,0.402961777777778,-2.57246066666667,0.00121033333333333,0.000180333333333333,-0.00300166666666667,0.470719,0,9.800608,20.8333333333333,21.5902777777778,-8.31944444444444
2413,-45.2074026666667,0.403014333333333,-2.608781,0.00153211111111111,0.000195666666666667,-0.00451055555555556,0.44021,-0.0740945555555556,9.80911522222222,21.0416666666667,21.7291666666667,-8.21527777777778
2414,-45.2242295555556,0.382527888888889,-2.51744477777778,0.00163877777777778,0.000302333333333333,-0.00631388888888889,0.501228888888889,-0.039227,9.877173,21.0833333333333,21.7708333333333,-8.14583333333333
2415,-45.1645028888889,0.332896777777778,-2.51855866666667,0.00158833333333333,0.000349,-0.00745833333333333,0.483794666666667,-0.039227,9.877173,20.9652777777778,21.75,-8.07638888888889
2416,-45.1463173333333,0.342813666666667,-2.69460466666667,0.00240477777777778,0.000349,-0.00905422222222222,0.509946,-0.0566607777777778,9.877173,21.0486111111111,21.8055555555556,-8.0625
2417,-45.0237763333333,0.426882333333333,-2.73495644444444,0.00293211111111111,0.000317888888888889,-0.0108535555555556,0.509946,-0.078453,9.94097633333333,21.3125,21.75,-7.875
2418,-44.8821012222222,0.446667666666667,-2.72459355555556,0.00295,0.000279,-0.011764,0.483794666666667,-0.078453,10.0175443333333,21.1597222222222,21.8263888888889,-7.96527777777778
2419,-44.841961,0.401833,-2.724581,0.00281155555555556,0.000221222222222222,-0.0102895555555556,0.470719,-0.078453,10.0898591111111,21.4097222222222,21.9930555555556,-8.1875
2420,-44.8638087777778,0.396322888888889,-2.56576622222222,0.002684,0.000163222222222222,-0.00916111111111111,0.400983,-0.078453,9.90269533333333,21.25,22.1458333333333,-8.1875
2421,-44.8486678888889,0.356747555555556,-2.49645044444444,0.00260033333333333,0.000110333333333333,-0.00811566666666667,0.431493,-0.078453,9.877173,21.2083333333333,22.0902777777778,-8.29861111111111
2422,-44.95359,0.342058333333333,-2.610486,0.00239877777777778,-1.38888888888889e-05,-0.00740211111111111,0.509946,-0.0828140398718888,10.01328241286,21.3472222222222,22.125,-8.47222222222222
2423,-45.0002857777778,0.312868111111111,-2.77214666666667,0.00213711111111111,-0.000217222222222222,-0.00613211111111111,0.509946,-0.11768,9.8686476009489,21.375,22.125,-8.41666666666667
2424,-44.9653946666667,0.288261444444444,-2.80557444444444,0.00165266666666667,-0.000337666666666667,-0.00427033333333333,0.483795,-0.104604333333333,9.838885,21.2777777777778,22.125,-8.375
2425,-44.9509533333333,0.238479,-2.859166,0.00110366666666667,-0.000597222222222222,-0.00169877777777778,0.431493,-0.078453,9.88993611111111,21.3055555555556,21.9583333333333,-8.15277777777778
2426,-44.8765667777778,0.153860555555556,-2.90702722222222,0.000266111111111111,-0.000679,-0.000682333333333333,0.431493,-0.078453,9.99628166666667,21,21.5625,-7.9375
2427,-44.766371,0.134181666666667,-2.83706211111111,-0.000105,-0.00103,-0.000838,0.457643666666667,-0.130755,10.0047816666667,21.1388888888889,21.5486111111111,-7.89583333333333
2428,-44.751434,0.133823,-2.911932,-0.000477333333333333,-0.00116955555555556,-0.000224888888888889,0.440209888888889,-0.095887,9.90269433333333,21.2083333333333,21.4097222222222,-8.00694444444444
2429,-44.6589355555556,0.138808,-2.94728488888889,-0.000411111111111111,-0.00104933333333333,0.000915333333333333,0.466360555555556,-0.148189,9.84313922222222,21.0833333333333,21.375,-7.83333333333333
2430,-44.5582948888889,0.169049777777778,-2.85568377777778,-0.000453666666666667,-0.00100633333333333,0.00107633333333333,0.431493,-0.078453,9.724031,21.0972222222222,21.5,-7.875
2431,-44.570454,0.14947,-2.76066866666667,-0.000496555555555556,-0.000940111111111111,-0.000742333333333333,0.536096555555556,-0.148189,9.77082722222222,21.0972222222222,21.5347222222222,-7.90972222222222
2432,-44.60496,0.179100666666667,-2.69772044444444,-0.000690444444444444,-0.00118288888888889,-0.00221622222222222,0.448927,-0.078453,9.84739344444444,21.0833333333333,21.6875,-7.9375
2433,-44.6350638888889,0.203678444444444,-2.69427211111111,-0.000860666666666667,-0.00137333333333333,-0.00311266666666667,0.523021333333333,-0.0915286666666667,9.877173,21.1111111111111,22.0416666666667,-7.88888888888889
2434,-44.6603696666667,0.22298,-2.747077,-0.00102366666666667,-0.00157111111111111,-0.00382466666666667,0.531738222222222,-0.11768,9.84314411111111,21.0694444444444,21.9583333333333,-7.93055555555556
2435,-44.6396304444444,0.291657333333333,-2.80505022222222,-0.00114033333333333,-0.00188511111111111,-0.00561577777777778,0.466385814558764,-0.11768,9.82186089304595,21.125,22.25,-8.0625
2436,-44.5650595555556,0.310352666666667,-2.88299222222222,-0.001222,-0.002182,-0.005952,0.431493,-0.0915361196156665,9.86440305879,21.25,22.375,-8.27777777777778
2437,-44.54787,0.353208,-2.838652,-0.00144844444444444,-0.00264122222222222,-0.00772566666666667,0.431493,-0.078453,9.877173,21.2638888888889,22.3472222222222,-8.54166666666667
2438,-44.4889194444444,0.400455888888889,-2.80976488888889,-0.00193377777777778,-0.00277677777777778,-0.00985522222222222,0.396624555555556,-0.113321444444444,9.84313922222222,21.2916666666667,22.2083333333333,-8.6875
2439,-44.4915778888889,0.439710555555556,-2.66327266666667,-0.00220466666666667,-0.00251366666666667,-0.011606,0.431493,-0.078453,9.76232,21.3333333333333,22.0972222222222,-8.74305555555556
2440,-44.5621773333333,0.439662333333333,-2.594312,-0.00227044444444444,-0.002339,-0.011358,0.44021,-0.0740945555555556,9.76232,21.4027579865918,21.9582739597753,-8.95146805363298
2441,-44.6392528888889,0.459595222222222,-2.61614644444444,-0.00239655555555556,-0.00236788888888889,-0.0108441111111111,0.492512,-0.0479438888888889,9.76232,21.4166785278569,22.0000355835706,-9.02082147214315
2442,-44.7777328888889,0.510758555555556,-2.67757144444444,-0.00266433333333333,-0.00249566666666667,-0.0104136666666667,0.418417333333333,-0.078453,9.78784166666667,21.2916666666667,21.8680555555556,-9
2443,-44.9601506666667,0.531914333333333,-2.741899,-0.00293055555555556,-0.00267011111111111,-0.0102667777777778,0.392266,-0.078453,9.85590188888889,21.3611111111111,21.6458333333333,-8.77777777777778
2444,-45.0641054444444,0.531430222222222,-2.75772488888889,-0.00310855555555556,-0.00284455555555556,-0.0103092222222222,0.392266,-0.100245777777778,9.83463688888889,21.5625,21.4375,-8.6875
2445,-45.0945376666667,0.531242666666667,-2.67820022222222,-0.003176,-0.003211,-0.010594,0.392266,-0.11768,9.826126,21.5833333333333,21.5625,-8.75694444444444
2446,-45.096816,0.57414,-2.618052,-0.00325766666666667,-0.00387866666666667,-0.0110673333333333,0.361756111111111,-0.0871701111111111,9.86866455555556,21.7222222222222,21.5347222222222,-8.8125
2447,-44.9202308888889,0.539378888888889,-2.53276133333333,-0.00337033333333333,-0.00453777777777778,-0.0114122222222222,0.492511888888889,-0.078453,9.94524144444445,21.6666666666667,21.4791666666667,-8.77083333333333
2448,-44.7342402222222,0.618528888888889,-2.57456422222222,-0.00342633333333333,-0.00474133333333333,-0.012008,0.431493,-0.039227,9.877173,21.6666666666667,21.3680555555556,-8.6875
2449,-44.587285,0.651704333333333,-2.63304,-0.00336433333333333,-0.00455155555555556,-0.0114648888888889,0.392266,-0.108963,9.88142733333333,21.6666666666667,21.1597222222222,-8.72222222222222
2450,-44.4079927777778,0.674521222222222,-2.71547088888889,-0.00329655555555556,-0.00449322222222222,-0.0108443333333333,0.383548888888889,-0.0305098888888889,9.88993888888889,21.625,21.2291666666667,-8.79166666666667
2451,-44.2504961111111,0.626090666666667,-2.74503422222222,-0.00330433333333333,-0.004555,-0.0104603333333333,0.353039,0,9.813367,21.2222222222222,21.3958333333333,-8.61805555555556
2452,-44.2352523333333,0.596093333333333,-2.842742,-0.00338366666666667,-0.00469111111111111,-0.0102877777777778,0.370473222222222,0.0174342222222222,9.838885,21.0138888888889,21.3263888888889,-8.45138888888889
2453,-44.274285,0.614961444444444,-2.93761555555556,-0.00349633333333333,-0.00483844444444444,-0.00995377777777778,0.414058777777778,-0.00435855555555556,9.838885,20.8125,21.625,-8.375
2454,-44.3816221111111,0.584104333333333,-2.83381711111111,-0.003683,-0.00473,-0.010542,0.379190333333333,-0.0653776666666667,9.813367,20.7986111111111,21.8680555555556,-8.17361111111111
2455,-44.568685,0.578552,-2.816217,-0.00373733333333333,-0.00446566666666667,-0.00930088888888889,0.383548888888889,-0.0479438888888889,9.86015855555556,20.7569444444444,21.8958333333333,-8.02083333333333
2456,-44.6993762823912,0.578671080303647,-2.70655416681578,-0.00393088888888889,-0.00428388888888889,-0.00980066666666667,0.427134444444444,-0.039227,9.80911522222222,20.9375,22.1666666666667,-7.83333333333333
2457,-44.7922838818772,0.56934373240507,-2.52093497288494,-0.00420633333333333,-0.00416,-0.0106986666666667,0.470719,-0.039227,9.76232,20.9236111111111,22.0416666666667,-7.75
2458,-44.96485,0.520515666666667,-2.45441533333333,-0.00463255555555556,-0.00407088888888889,-0.0106442222222222,0.496870444444444,-0.0740945555555556,9.75806566666667,21.2361111111111,21.9375,-7.85416666666667
2459,-45.150898,0.471909888888889,-2.49929711111111,-0.005147,-0.00400255555555556,-0.0110031111111111,0.400983111111111,-0.0305098888888889,9.74104811111111,21.3333333333333,21.9375,-7.89583333333333
2460,-45.3451124444444,0.448126,-2.55551544444444,-0.005527,-0.003921,-0.0131366666666667,0.431493,0,9.813367,21.3611111111111,21.8402777777778,-7.77777777777778
2461,-45.5645233333333,0.418765333333333,-2.55816833333333,-0.00573433333333333,-0.00382433333333333,-0.0149266666666667,0.448926777777778,-0.0174342222222222,9.821873,21.4305555555556,21.6458333333333,-7.80555555555556
2462,-45.7065526666667,0.403190555555556,-2.51003422222222,-0.00597877777777778,-0.00374277777777778,-0.0141931111111111,0.492511777777778,-0.0610192222222222,9.800608,21.5625,21.8125,-7.875
2463,-45.8020386666667,0.442267888888889,-2.44493888888889,-0.00637,-0.003752,-0.01227,0.457644,-0.078453,9.800608,21.3958333333333,21.8958333333333,-8.1875
2464,-45.951324,0.535817,-2.289739,-0.00683988888888889,-0.00372144444444444,-0.0107587777777778,0.431493,-0.0479438888888889,9.830379,21.5347222222222,22.0902777777778,-8.17361111111111
2465,-45.9558346666667,0.534780111111111,-2.19958255555556,-0.00713411111111111,-0.00358588888888889,-0.0107898888888889,0.466360555555556,-0.00435855555555556,9.87291877777778,21.375,22.25,-8.10416666666667
2466,-45.8293546666667,0.523620777777778,-2.33581611111111,-0.007307,-0.003421,-0.0103146666666667,0.470719,-0.039227,9.915462,21.4166666666667,22.4583333333333,-8.11805555555556
2467,-45.6146673333333,0.488815666666667,-2.377744,-0.00749722222222222,-0.00309477777777778,-0.00859666666666667,0.392266,-0.00435855555555555,9.915462,21.4861111111111,22.6319444444444,-8.15277777777778
2468,-45.1857464444444,0.448544777777778,-2.373568,-0.00762333333333333,-0.00265866666666667,-0.00658944444444444,0.4097,-0.0217927777777778,9.90695333333333,21.3333333333333,22.7708333333333,-8.08333333333333
2469,-44.7036792222222,0.349877555555556,-2.37361744444444,-0.00769666666666667,-0.00227466666666667,-0.00504966666666667,0.483794666666667,0.0261513333333333,9.90269866666667,21.1666666666667,22.5208333333333,-8.15972222222222
2470,-44.3300363333333,0.251951333333333,-2.25299433333333,-0.00766033333333333,-0.001947,-0.00317833333333333,0.527379777777778,0,9.91971577777778,21.0694444444444,22.3819444444444,-7.96527777777778
2471,-44.0040191111111,0.153302333333333,-2.149911,-0.00755166666666667,-0.00129566666666667,-0.00189055555555556,0.549172,0.0217927777777778,9.89844466666667,20.8125,22.375,-7.875
2472,-43.9157057777778,0.0544336666666667,-2.18889011111111,-0.007453,-0.000646,0.001431,0.523021333333333,0.0130756666666667,9.889936,20.4652777777778,22.1944444444444,-7.86805555555556
2473,-44.04624,0.089368,-2.155733,-0.00753177777777778,0.000114444444444444,0.00401844444444444,0.540455111111111,-0.0305098888888889,9.90695333333333,20.6458333333333,22.2083333333333,-7.8125
2474,-44.2178184444444,0.13876,-2.20830777777778,-0.00762155555555556,0.000936222222222222,0.00514666666666667,0.444568444444444,-0.039227,9.88142733333333,20.5416666666667,22,-7.83333333333333
2475,-44.4864724444444,0.198467111111111,-2.32214333333333,-0.007662,0.001623,0.004916,0.509946,-0.039227,9.800608,20.5694444444444,21.8472222222222,-7.95833333333333
2476,-44.8048956666667,0.283308666666667,-2.43415033333333,-0.00759977777777778,0.00173166666666667,0.00375222222222222,0.509946,0,9.804861,20.6388888888889,21.8472222222222,-7.99305555555556
2477,-44.9394227777778,0.293708666666667,-2.51791411111111,-0.00754144444444444,0.00180944444444444,0.00183222222222222,0.483794888888889,0,9.85590211111111,20.7916666666667,21.7916666666667,-8.10416666666667
2478,-44.9723077777778,0.244240333333333,-2.57837188888889,-0.00747566666666667,0.00190233333333333,0.000529333333333333,0.392266,-0.0130756666666667,9.88993633333333,20.9583333333333,21.8472222222222,-8.1875
2479,-44.9331993333333,0.194507,-2.60368766666667,-0.00728566666666667,0.00222244444444444,-0.000315888888888889,0.427134,-0.0566607777777778,9.838885,21.2777777777778,21.9305555555556,-8.35416666666667
2480,-44.7167111111111,0.179324888888889,-2.60143366666667,-0.00722788888888889,0.00287822222222222,-0.00223988888888889,0.405341222222222,-0.078453,9.838885,21.25,21.75,-8.4375
2481,-44.508104,0.179192666666667,-2.59915566666667,-0.006842,0.003578,-0.00274,0.379190333333333,-0.026151,9.838885,20.9513888888889,21.7638888888889,-8.27083333333333
2482,-44.294555,0.223706,-2.650721,-0.00620977777777778,0.00395844444444444,-0.00265255555555556,0.422775888888889,0,9.838885,21.0347222222222,21.8194444444444,-8.39583333333333
2483,-44.0270801111111,0.268140777777778,-2.65339388888889,-0.00561644444444444,0.004408,-0.00275788888888889,0.431493,0.0348684444444444,9.838885,20.9375,21.6875,-8.22916666666667
2484,-43.8926601111111,0.267813444444444,-2.68976988888889,-0.00484633333333333,0.00471233333333333,-0.00221633333333333,0.470719,0,9.838885,20.9652777777778,21.9236111111111,-8.15972222222222
2485,-43.7817776666667,0.237354,-2.634762,-0.00399277777777778,0.00484033333333333,-0.00102211111111111,0.466360555555556,-0.0435854444444444,9.877173,21.0694444444444,21.9236111111111,-8.125
2486,-43.577559,0.157880666666667,-2.507208,-0.00325611111111111,0.00471422222222222,-0.000478777777777778,0.448927,-0.078453,9.877173,21.125,21.7708333333333,-8
2487,-43.4785534444444,0.0838334444444444,-2.49665188888889,-0.00263566666666667,0.00454333333333333,-0.000285,0.509946,-0.078453,9.90269866666667,21.2708333333333,21.8472222222222,-8.03472222222222
2488,-43.4159016666667,0.0443116666666667,-2.54237966666667,-0.00186366666666667,0.00452622222222222,9.88888888888889e-05,0.509946,-0.0610192222222222,9.95375,21.4236111111111,21.875,-8.11805555555556
2489,-43.4053501111111,0.009964,-2.62613211111111,-0.00124322222222222,0.00473977777777778,-0.000475555555555556,0.509946,0.00435855555555556,9.93247888888889,21.5625,21.875,-8.0625
2490,-43.4862503333333,-0.0392464444444444,-2.81325722222222,-0.000768,0.00473,-0.000716,0.457644,-0.0130756666666667,9.94098733333333,21.7361111111111,21.8125,-8.26388888888889
2491,-43.68017,-0.088559,-2.980152,-0.000521666666666667,0.00501911111111111,-0.00241266666666667,0.462002111111111,-0.039227,9.92397044444444,21.5833333333333,21.7569444444444,-8.38888888888889
